EventID, SimTime, SysTime, EventType, Node, Object
1,57,1701358584065,Event_NewTransactionArrival,3,1
2,118,1701358584120,Event_NewTransactionArrival,3,2
3,133,1701358584122,Event_NewTransactionArrival,3,3
4,139,1701358584123,Event_NewTransactionArrival,3,4
5,211,1701358584123,Event_NewTransactionArrival,2,5
6,220,1701358584123,Event_NewTransactionArrival,2,6
7,287,1701358584124,Event_NewTransactionArrival,3,7
8,633,1701358584124,Event_NewTransactionArrival,2,8
9,726,1701358584124,Event_NewTransactionArrival,3,9
10,820,1701358584124,Event_NewTransactionArrival,2,10
11,914,1701358584125,Event_TransactionPropagation,1,1
12,920,1701358584125,Event_TransactionPropagation,1,2
13,966,1701358584125,Event_NewTransactionArrival,2,11
14,983,1701358584126,Event_TransactionPropagation,1,4
15,983,1701358584126,Event_TransactionPropagation,1,5
16,994,1701358584126,Event_NewTransactionArrival,1,12
17,1027,1701358584126,Event_TransactionPropagation,3,5
18,1030,1701358584126,Event_TransactionPropagation,1,3
19,1039,1701358584127,Event_TransactionPropagation,2,2
20,1041,1701358584127,Event_TransactionPropagation,2,1
21,1104,1701358584127,Event_TransactionPropagation,1,6
22,1108,1701358584127,Event_TransactionPropagation,2,4
23,1154,1701358584127,Event_TransactionPropagation,3,6
24,1155,1701358584127,Event_NewTransactionArrival,3,13
25,1164,1701358584128,Event_TransactionPropagation,2,3
26,1270,1701358584128,Event_NewTransactionArrival,3,14
27,1395,1701358584128,Event_NewTransactionArrival,1,15
28,1410,1701358584129,Event_TransactionPropagation,1,7
29,1567,1701358584129,Event_TransactionPropagation,1,8
30,1571,1701358584129,Event_TransactionPropagation,3,12
31,1576,1701358584129,Event_TransactionPropagation,2,7
32,1620,1701358584129,Event_TransactionPropagation,3,8
33,1621,1701358584129,Event_TransactionPropagation,2,12
34,1678,1701358584130,Event_NewTransactionArrival,2,16
35,1697,1701358584130,Event_TransactionPropagation,1,9
36,1749,1701358584130,Event_NewTransactionArrival,3,17
37,1780,1701358584130,Event_TransactionPropagation,1,11
38,1781,1701358584131,Event_TransactionPropagation,1,13
39,1826,1701358584131,Event_TransactionPropagation,3,11
40,1841,1701358584131,Event_TransactionPropagation,2,9
41,1874,1701358584131,Event_TransactionPropagation,2,13
42,1918,1701358584131,Event_TransactionPropagation,1,10
43,1980,1701358584132,Event_TransactionPropagation,3,10
44,2136,1701358584132,Event_NewTransactionArrival,2,18
45,2202,1701358584134,Event_ContainerValidation,1,3
46,2207,1701358584134,Event_NewTransactionArrival,3,19
47,2239,1701358584134,Event_TransactionPropagation,1,14
48,2242,1701358584135,Event_NewTransactionArrival,3,20
49,2383,1701358584135,Event_TransactionPropagation,2,14
50,2513,1701358584135,Event_TransactionPropagation,3,15
51,2517,1701358584135,Event_NewTransactionArrival,2,21
52,2570,1701358584135,Event_TransactionPropagation,1,17
53,2574,1701358584135,Event_TransactionPropagation,1,16
54,2611,1701358584136,Event_TransactionPropagation,2,15
55,2625,1701358584136,Event_TransactionPropagation,3,16
56,2688,1701358584136,Event_NewTransactionArrival,1,22
57,2693,1701358584136,Event_TransactionPropagation,2,17
58,2785,1701358584136,Event_NewTransactionArrival,2,23
59,2816,1701358584137,Event_TransactionPropagation,1,19
60,2907,1701358584137,Event_TransactionPropagation,2,19
61,2965,1701358584137,Event_TransactionPropagation,1,20
62,2975,1701358584139,Event_ContainerValidation,1,5
63,3073,1701358584139,Event_TransactionPropagation,2,20
64,3174,1701358584139,Event_ContainerValidation,1,7
65,3187,1701358584139,Event_TransactionPropagation,1,21
66,3225,1701358584139,Event_TransactionPropagation,3,21
67,3233,1701358584139,Event_NewTransactionArrival,1,24
68,3290,1701358584140,Event_NewTransactionArrival,1,25
69,3293,1701358584140,Event_NewTransactionArrival,1,26
70,3306,1701358584140,Event_TransactionPropagation,1,18
71,3306,1701358584140,Event_NewTransactionArrival,3,27
